timestamp,TP9,AF7,AF8,TP10,Right AUX

1508277349763.3572,11.23046875,17.578125,32.71484375,51.7578125,33.203125
1508277349767.2634,19.04296875,19.53125,30.2734375,54.19921875,59.5703125
1508277349771.1697,4.39453125,21.484375,26.3671875,33.69140625,16.11328125
1508277349775.076,-5.37109375,25.390625,41.9921875,27.34375,37.109375
1508277349778.9822,10.25390625,30.2734375,52.24609375,40.0390625,34.1796875
1508277349782.8884,10.25390625,32.2265625,46.38671875,44.43359375,5.859375
1508277349786.7947,4.39453125,31.73828125,38.0859375,29.296875,29.296875
1508277349790.701,0.48828125,32.2265625,38.0859375,18.06640625,-22.94921875
1508277349794.6072,7.8125,32.71484375,49.31640625,28.3203125,-53.22265625
1508277349798.5134,15.13671875,30.2734375,49.31640625,35.15625,-2.9296875
1508277349802.4197,11.23046875,28.3203125,36.62109375,28.3203125,6.34765625
1508277349806.326,-1.46484375,25.390625,34.1796875,6.34765625,32.2265625
1508277349808.3882,-14.6484375,23.4375,43.45703125,3.90625,21.484375
1508277349812.2944,0.48828125,23.92578125,49.8046875,20.99609375,15.13671875
1508277349816.2007,0.48828125,23.92578125,41.015625,14.16015625,40.52734375
1508277349820.107,-15.13671875,25.87890625,36.62109375,3.41796875,14.6484375
1508277349824.0132,-15.13671875,27.34375,39.55078125,7.32421875,17.08984375
1508277349827.9194,3.90625,23.92578125,33.203125,28.80859375,47.36328125
1508277349831.8257,12.20703125,24.90234375,25.390625,24.4140625,56.640625
1508277349835.732,6.8359375,29.296875,36.1328125,16.11328125,39.55078125
1508277349839.6382,-6.34765625,26.3671875,42.96875,17.578125,1.46484375
1508277349843.5444,-12.20703125,21.97265625,42.48046875,15.13671875,-4.8828125
1508277349847.4507,-5.37109375,16.11328125,44.921875,15.625,10.7421875
1508277349851.357,-5.859375,16.6015625,48.828125,7.8125,18.5546875
1508277349868.4312,-31.73828125,21.484375,40.0390625,-1.46484375,19.04296875
1508277349872.3374,-21.484375,22.94921875,34.66796875,4.39453125,18.06640625
1508277349876.2437,13.18359375,22.4609375,40.0390625,21.484375,-15.625
1508277349880.15,10.7421875,20.99609375,42.96875,26.85546875,-11.23046875
1508277349884.0562,-14.16015625,25.390625,42.96875,5.37109375,23.4375
1508277349887.9624,-17.578125,29.78515625,31.25,-1.953125,16.11328125
1508277349891.8687,5.37109375,30.2734375,21.484375,11.23046875,20.99609375
1508277349895.775,11.71875,31.25,17.578125,12.20703125,-2.9296875
1508277349899.6812,-5.859375,27.34375,11.23046875,3.41796875,-6.34765625
1508277349903.5874,-18.5546875,20.5078125,2.44140625,-14.6484375,11.23046875
1508277349907.4937,-5.37109375,24.4140625,14.16015625,0.48828125,14.16015625
1508277349911.4,2.9296875,29.78515625,25.87890625,20.99609375,17.578125
1508277349912.965,-6.8359375,27.83203125,12.6953125,6.34765625,20.01953125
1508277349916.8713,-18.06640625,27.34375,7.32421875,4.8828125,44.43359375
1508277349920.7776,-5.37109375,29.296875,15.13671875,15.13671875,42.96875
1508277349924.6838,8.7890625,28.3203125,11.71875,14.16015625,25.87890625
1508277349928.59,-3.90625,26.85546875,0.48828125,10.25390625,6.34765625
1508277349932.4963,-15.13671875,26.3671875,-2.9296875,4.39453125,19.53125
1508277349936.4026,0.48828125,25.87890625,12.6953125,3.90625,37.59765625
1508277349940.3088,13.671875,25.390625,39.0625,18.06640625,1.46484375
1508277349944.215,11.71875,23.92578125,42.96875,15.625,-31.73828125
1508277349948.1213,-7.32421875,24.90234375,39.0625,0.9765625,-9.765625
1508277349952.0276,-13.18359375,30.76171875,45.8984375,-2.44140625,0.9765625
1508277349955.9338,13.671875,34.66796875,38.57421875,14.16015625,-51.26953125
1508277349958.4976,19.04296875,37.59765625,31.25,25.390625,-45.8984375
1508277349962.4038,3.41796875,41.9921875,23.92578125,20.01953125,3.90625
1508277349966.31,-8.30078125,39.0625,21.484375,17.578125,44.43359375
1508277349970.2163,3.41796875,34.66796875,23.4375,25.390625,37.59765625
1508277349974.1226,16.6015625,30.76171875,21.97265625,25.390625,26.85546875
1508277349978.0288,10.7421875,27.83203125,20.01953125,10.25390625,57.6171875
1508277349981.935,-3.90625,31.25,22.4609375,-0.9765625,39.0625
1508277349985.8413,3.41796875,32.71484375,30.2734375,15.625,14.16015625
1508277349989.7476,17.08984375,33.203125,22.4609375,27.83203125,1.953125
