timestamp,TP9,AF7,AF8,TP10,Right AUX
1508291858.0942225,4.8828125,24.90234375,23.92578125,27.34375,6.8359375
1508291858.0981288,12.6953125,29.296875,25.390625,21.484375,19.53125
1508291858.102035,12.6953125,30.76171875,15.625,23.4375,-25.390625
1508291858.1059413,2.44140625,21.97265625,17.578125,24.90234375,16.11328125
1508291858.1098475,-3.41796875,22.4609375,24.4140625,32.2265625,56.15234375
1508291858.1137538,11.23046875,22.4609375,21.97265625,38.57421875,24.90234375
1508291858.11766,9.765625,31.25,13.671875,22.94921875,28.3203125
1508291858.1215663,-0.9765625,30.2734375,3.90625,8.30078125,1.46484375
1508291858.1254725,9.27734375,17.578125,8.7890625,14.6484375,-25.390625
1508291858.1293788,17.08984375,21.484375,29.296875,33.203125,28.80859375
1508291858.133285,10.25390625,23.4375,23.92578125,35.64453125,27.34375
1508291858.1371913,-3.41796875,24.90234375,13.18359375,17.578125,12.20703125
1508291858.1392546,-0.9765625,24.90234375,10.7421875,13.671875,48.33984375
1508291858.1431608,6.8359375,23.92578125,16.11328125,30.76171875,47.8515625
1508291858.147067,16.6015625,23.92578125,12.20703125,32.71484375,27.34375
1508291858.1509733,17.08984375,25.390625,8.7890625,12.6953125,28.80859375
1508291858.1548796,22.4609375,28.80859375,20.01953125,17.08984375,22.4609375
1508291858.1587858,33.203125,22.94921875,27.83203125,29.296875,44.921875
1508291858.162692,17.578125,24.4140625,24.90234375,21.484375,33.203125
1508291858.1665983,-0.9765625,23.4375,13.671875,21.484375,-7.32421875
1508291858.1705046,-1.953125,21.97265625,14.6484375,21.484375,39.55078125
1508291858.1744108,25.390625,30.2734375,14.6484375,22.94921875,50.78125
1508291858.178317,28.3203125,29.78515625,11.71875,22.94921875,48.33984375
1508291858.1822233,19.53125,26.3671875,7.32421875,13.671875,43.45703125
1508291858.1857865,22.94921875,24.90234375,12.6953125,14.6484375,41.9921875
1508291858.1896927,24.90234375,21.484375,16.11328125,31.25,33.69140625
1508291858.193599,16.11328125,20.99609375,10.7421875,33.69140625,42.96875
1508291858.1975052,3.90625,21.484375,24.90234375,26.3671875,71.2890625
1508291858.2014115,10.25390625,28.80859375,16.6015625,6.8359375,15.13671875
1508291858.2053177,21.484375,32.71484375,7.8125,9.27734375,25.87890625
1508291858.209224,20.01953125,27.34375,1.46484375,14.6484375,38.57421875
1508291858.2131302,15.13671875,26.3671875,-2.9296875,-1.46484375,21.484375
1508291858.2170365,6.8359375,29.78515625,8.7890625,4.39453125,63.4765625
1508291858.2209427,1.46484375,26.3671875,5.37109375,15.13671875,55.17578125
1508291858.224849,15.625,24.4140625,10.25390625,22.4609375,51.7578125
1508291858.2287552,17.08984375,24.90234375,11.23046875,21.97265625,78.61328125
1508291858.2291362,5.859375,23.92578125,5.37109375,13.18359375,73.73046875
1508291858.2330425,0.48828125,28.80859375,-5.859375,10.7421875,68.84765625
1508291858.2369487,11.23046875,35.64453125,-10.7421875,18.06640625,49.8046875
1508291858.240855,29.296875,37.59765625,0.9765625,25.390625,3.90625
1508291858.2447612,13.18359375,31.73828125,3.90625,23.92578125,-8.7890625
1508291858.2486675,-7.8125,29.296875,-7.32421875,7.32421875,19.04296875
1508291858.2525737,7.32421875,28.3203125,-15.13671875,1.46484375,-13.18359375
1508291858.25648,21.484375,24.4140625,0.0,6.8359375,-31.25
1508291858.2603862,10.7421875,24.4140625,11.23046875,20.01953125,12.20703125
1508291858.2642925,4.39453125,27.34375,-5.37109375,21.97265625,-18.5546875
1508291858.2681987,14.6484375,27.34375,-4.8828125,17.578125,-44.43359375
1508291858.272105,29.296875,28.80859375,10.7421875,27.83203125,-25.87890625
1508291858.2891965,22.4609375,30.76171875,9.765625,30.76171875,-17.578125
1508291858.2931027,2.44140625,26.3671875,6.8359375,15.625,13.18359375
1508291858.297009,-6.34765625,23.92578125,6.34765625,3.41796875,-2.9296875
1508291858.3009152,6.34765625,20.99609375,11.23046875,16.6015625,7.8125
1508291858.3048215,4.39453125,18.5546875,12.20703125,18.5546875,18.5546875
1508291858.3087277,-3.90625,24.4140625,-6.34765625,5.859375,-25.87890625
1508291858.312634,-6.34765625,26.3671875,-3.90625,1.953125,-0.9765625
1508291858.3165402,6.34765625,22.94921875,13.671875,25.390625,30.2734375
1508291858.3204465,4.39453125,20.99609375,10.7421875,40.0390625,47.36328125
1508291858.3243527,1.953125,17.08984375,14.16015625,23.4375,98.14453125
1508291858.328259,11.23046875,18.06640625,15.625,20.5078125,51.7578125
1508291858.3321652,-0.48828125,20.01953125,13.671875,16.6015625,8.30078125
1508291858.334208,-2.44140625,21.484375,16.11328125,22.4609375,58.10546875
1508291858.3381143,-2.9296875,23.4375,8.7890625,29.78515625,55.17578125
1508291858.3420205,-27.83203125,21.97265625,2.9296875,17.08984375,43.45703125
1508291858.3459268,-12.20703125,26.85546875,2.44140625,22.4609375,27.83203125
1508291858.349833,15.625,29.78515625,4.8828125,38.57421875,28.80859375
1508291858.3537393,-8.30078125,24.90234375,2.44140625,30.2734375,39.55078125
1508291858.3576455,-27.34375,23.4375,-0.9765625,15.625,53.7109375
1508291858.3615518,-21.484375,20.01953125,3.90625,25.87890625,64.453125
1508291858.365458,-12.20703125,26.85546875,1.953125,27.83203125,27.34375
1508291858.3693643,-1.953125,29.296875,-4.8828125,23.4375,5.859375
1508291858.3732705,12.6953125,23.92578125,16.6015625,44.43359375,-17.08984375
1508291858.3771768,7.8125,29.296875,33.203125,62.01171875,-19.04296875
1508291858.3792677,0.9765625,30.2734375,28.3203125,42.48046875,-25.87890625
1508291858.383174,-9.765625,33.203125,22.94921875,23.4375,-35.64453125
1508291858.3870802,-25.87890625,39.0625,19.53125,18.06640625,5.859375
1508291858.3909864,-41.015625,38.57421875,13.18359375,11.71875,17.578125
1508291858.3948927,-44.43359375,38.57421875,2.9296875,8.7890625,16.6015625
1508291858.398799,-20.01953125,46.875,-2.44140625,12.20703125,11.23046875
1508291858.4027052,-12.6953125,44.43359375,3.90625,6.8359375,15.625
1508291858.4066114,-37.109375,41.50390625,5.37109375,1.46484375,36.62109375
1508291858.4105177,-39.55078125,43.9453125,-8.30078125,10.7421875,27.83203125
1508291858.414424,-18.06640625,41.9921875,-2.44140625,16.6015625,13.671875
1508291858.4183302,-10.7421875,41.015625,20.01953125,16.6015625,-0.9765625
1508291858.4222364,-29.296875,37.59765625,19.53125,7.8125,-7.8125
1508291858.4243162,-34.1796875,41.9921875,17.08984375,9.765625,29.296875
1508291858.4282224,-17.578125,48.828125,19.04296875,21.97265625,36.1328125
1508291858.4321287,-15.13671875,44.921875,15.625,29.78515625,24.90234375
1508291858.436035,-20.99609375,44.921875,8.30078125,22.4609375,9.27734375
1508291858.4399412,-24.90234375,45.41015625,7.32421875,18.06640625,-13.671875
1508291858.4438474,-1.953125,45.8984375,11.23046875,23.92578125,-11.23046875
1508291858.4477537,4.8828125,45.8984375,11.71875,23.92578125,-7.8125
1508291858.45166,-4.39453125,43.45703125,-1.46484375,26.3671875,-27.83203125
1508291858.4555662,-15.625,43.9453125,-12.20703125,16.6015625,-55.17578125
1508291858.4594724,-16.6015625,41.9921875,-10.7421875,20.01953125,-16.11328125
1508291858.4633787,-11.71875,38.57421875,-6.34765625,35.64453125,34.1796875
1508291858.467285,-3.41796875,39.55078125,-10.25390625,31.25,-6.34765625
1508291858.4693484,-1.46484375,42.48046875,-8.7890625,21.97265625,-44.921875
1508291858.4732547,-11.23046875,43.9453125,-4.39453125,30.76171875,-45.41015625
1508291858.477161,-0.9765625,40.0390625,-4.8828125,43.9453125,-17.08984375
1508291858.4810672,-0.9765625,38.0859375,-11.23046875,36.1328125,-18.06640625
1508291858.4849734,-11.71875,40.0390625,-20.5078125,21.484375,-31.25
1508291858.4888797,-20.5078125,40.0390625,-15.13671875,19.04296875,-66.89453125
1508291858.492786,-17.08984375,35.64453125,-5.859375,37.59765625,-59.5703125
1508291858.4966922,-22.94921875,26.3671875,-14.6484375,44.43359375,-2.44140625
1508291858.5005984,-11.23046875,27.34375,-23.92578125,35.64453125,-27.34375
1508291858.5045047,1.46484375,37.59765625,-11.23046875,31.25,-40.0390625
1508291858.508411,4.39453125,37.109375,-5.859375,40.52734375,-9.27734375
1508291858.5123172,4.8828125,27.83203125,-1.953125,46.38671875,7.8125
1508291858.5138814,-6.8359375,26.85546875,-5.37109375,44.921875,-8.7890625
1508291858.5177877,-18.5546875,22.4609375,-2.44140625,36.1328125,-3.41796875
1508291858.521694,-20.01953125,15.13671875,-2.9296875,36.62109375,-14.6484375
1508291858.5256002,-8.7890625,23.4375,-3.90625,51.26953125,-18.06640625
1508291858.5295064,-5.859375,31.73828125,1.46484375,46.38671875,-8.30078125
1508291858.5334127,-1.953125,32.2265625,-3.90625,33.69140625,-21.484375
1508291858.537319,3.41796875,29.78515625,2.44140625,40.0390625,10.25390625
1508291858.5412252,4.39453125,27.34375,6.8359375,54.19921875,1.953125
1508291858.5451314,0.0,23.4375,12.20703125,46.875,-47.8515625
1508291858.5490377,-12.20703125,19.04296875,17.08984375,42.48046875,-13.671875
1508291858.552944,-11.23046875,25.390625,3.90625,37.109375,35.15625
1508291858.5568502,17.08984375,31.25,-3.90625,42.96875,15.13671875
1508291858.5589325,8.7890625,27.34375,-0.48828125,53.7109375,3.90625
1508291858.5628388,-2.9296875,30.2734375,-6.8359375,56.640625,29.296875
1508291858.566745,-11.71875,27.83203125,-16.6015625,49.8046875,28.3203125
1508291858.5706513,-20.01953125,21.97265625,-3.41796875,47.8515625,19.04296875
1508291858.5745575,-3.41796875,23.4375,4.8828125,58.10546875,37.109375
1508291858.5784638,-6.34765625,22.94921875,-3.90625,59.08203125,42.48046875
1508291858.58237,-6.8359375,29.78515625,-20.01953125,52.734375,9.765625
1508291858.5862763,6.34765625,32.71484375,-15.625,43.9453125,-24.4140625
1508291858.5901825,2.44140625,22.4609375,13.671875,56.640625,44.43359375
1508291858.5940888,-7.32421875,20.01953125,5.37109375,65.91796875,34.1796875
1508291858.597995,-11.71875,22.94921875,-5.859375,46.875,-17.578125
1508291858.6019013,-14.16015625,24.90234375,5.37109375,49.8046875,-9.27734375
1508291858.6039438,5.37109375,28.80859375,6.34765625,70.80078125,-1.46484375
1508291858.60785,19.53125,30.2734375,0.0,67.87109375,-10.25390625
1508291858.6117563,6.8359375,28.80859375,-6.8359375,52.24609375,-15.13671875
1508291858.6156626,-5.37109375,25.390625,-11.71875,46.38671875,7.32421875
1508291858.6195688,-4.39453125,23.92578125,-4.39453125,53.22265625,17.578125
1508291858.623475,4.39453125,25.390625,-0.9765625,63.96484375,15.625
1508291858.6273813,0.48828125,27.34375,-10.7421875,62.5,-0.48828125
1508291858.6312876,-14.16015625,27.34375,-8.30078125,44.921875,-19.04296875
1508291858.6351938,-10.7421875,25.390625,9.27734375,57.12890625,-3.90625
1508291858.6391,-0.9765625,23.92578125,4.8828125,72.265625,16.6015625
1508291858.6430063,8.7890625,22.94921875,-0.48828125,67.3828125,27.34375
1508291858.6469126,10.7421875,22.4609375,7.32421875,57.6171875,20.5078125
1508291858.6494787,0.9765625,26.3671875,9.27734375,51.26953125,26.85546875
1508291858.653385,3.90625,26.3671875,6.8359375,62.98828125,15.13671875
1508291858.6572912,-3.41796875,18.5546875,10.25390625,70.3125,-11.23046875
1508291858.6611974,-14.16015625,20.5078125,16.6015625,67.3828125,26.85546875
1508291858.6651037,-11.23046875,29.296875,10.25390625,53.22265625,-0.48828125
1508291858.66901,-3.90625,29.78515625,-0.48828125,46.38671875,-30.2734375
1508291858.6729162,-4.39453125,26.3671875,2.9296875,53.22265625,-16.6015625
1508291858.6768224,-18.5546875,21.484375,7.8125,49.8046875,10.25390625
1508291858.6807287,-39.0625,16.11328125,0.9765625,53.7109375,-0.48828125
1508291858.684635,-20.01953125,20.01953125,-4.39453125,60.05859375,-43.9453125
