timestamp,TP9,AF7,AF8,TP10,Right AUX
1510192264.1650147,197.75390625,42.96875,-1.46484375,539.0625,79.1015625
1510192264.168921,-17.578125,44.43359375,-2.44140625,-275.87890625,79.1015625
1510192264.1728272,-31.25,41.50390625,-3.41796875,-515.625,62.98828125
1510192264.1767335,138.671875,55.17578125,-14.6484375,99.609375,81.0546875
1510192264.1806397,200.68359375,64.94140625,-18.06640625,501.46484375,99.609375
1510192264.184546,-55.6640625,57.6171875,-2.9296875,-115.234375,77.63671875
1510192264.1884522,-166.9921875,70.3125,0.48828125,-579.58984375,62.01171875
1510192264.1923585,24.4140625,84.47265625,-22.4609375,-125.0,93.75
1510192264.1962647,187.98828125,81.54296875,-24.90234375,477.5390625,151.85546875
1510192264.200171,39.0625,82.03125,-18.5546875,20.99609375,145.5078125
1510192264.2040772,-117.1875,88.37890625,-28.80859375,-604.98046875,97.65625
1510192264.2079835,19.53125,97.16796875,-47.8515625,-238.76953125,119.140625
1510192264.2100322,195.80078125,94.7265625,-49.31640625,437.01171875,149.4140625
1510192264.2139385,92.7734375,78.61328125,-20.99609375,301.7578125,123.53515625
1510192264.2178447,-166.50390625,76.171875,-7.32421875,-534.66796875,63.4765625
1510192264.221751,-127.9296875,83.984375,-17.578125,-628.90625,42.48046875
1510192264.2256572,81.54296875,82.51953125,-20.5078125,-26.3671875,67.87109375
1510192264.2295635,80.56640625,88.37890625,-16.11328125,169.921875,82.51953125
1510192264.2334697,-178.22265625,76.66015625,-12.20703125,-473.14453125,32.2265625
1510192264.237376,-220.703125,68.84765625,-29.78515625,-560.05859375,17.08984375
1510192264.2412822,-44.921875,63.96484375,-36.62109375,118.65234375,53.22265625
1510192264.2451885,51.7578125,46.38671875,-25.390625,455.56640625,68.84765625
1510192264.2490947,-185.05859375,34.66796875,-24.4140625,-275.390625,46.38671875
1510192264.253001,-310.05859375,66.89453125,-23.92578125,-808.10546875,-15.13671875
1510192264.2700691,-139.16015625,66.89453125,-20.5078125,-283.69140625,10.25390625
1510192264.2739754,-16.6015625,45.41015625,-21.97265625,301.7578125,46.875
1510192264.2778816,-199.70703125,69.3359375,-22.4609375,30.76171875,67.3828125
1510192264.2817879,-376.46484375,63.96484375,-16.6015625,-509.27734375,38.0859375
1510192264.2856941,-238.76953125,47.8515625,-12.6953125,-302.24609375,12.20703125
1510192264.2896004,-27.34375,41.50390625,-15.625,311.03515625,26.85546875
1510192264.2935066,-87.40234375,42.96875,-15.625,317.3828125,42.96875
1510192264.2974129,-304.19921875,39.0625,-6.34765625,-269.04296875,86.9140625
1510192264.3013191,-225.09765625,33.69140625,-4.39453125,-105.46875,96.19140625
1510192264.3052254,0.9765625,27.83203125,-1.46484375,526.3671875,49.31640625
1510192264.3091316,26.3671875,32.2265625,-1.46484375,572.75390625,55.6640625
1510192264.3130379,-204.1015625,35.15625,1.46484375,-80.56640625,73.2421875
1510192264.3301315,-225.5859375,36.62109375,1.953125,-281.25,24.90234375
1510192264.3340378,-20.5078125,39.0625,2.44140625,223.14453125,37.59765625
1510192264.337944,61.5234375,38.0859375,7.32421875,630.859375,83.0078125
1510192264.3418503,-150.87890625,34.66796875,11.23046875,102.5390625,84.9609375
1510192264.3457565,-246.09375,30.76171875,11.23046875,-295.8984375,46.875
1510192264.3496628,-90.33203125,25.87890625,6.8359375,87.890625,10.25390625
1510192264.353569,84.47265625,2.44140625,8.7890625,552.24609375,42.48046875
1510192264.3574753,-60.546875,8.30078125,13.18359375,328.61328125,44.921875
1510192264.3613815,-287.59765625,34.66796875,13.671875,-280.76171875,10.25390625
1510192264.3652878,-159.1796875,29.296875,10.25390625,-179.19921875,4.8828125
1510192264.369194,70.80078125,22.94921875,6.34765625,465.33203125,15.13671875
1510192264.3731003,14.16015625,27.34375,19.04296875,496.58203125,25.87890625
1510192264.3601525,-249.51171875,31.73828125,21.97265625,-257.8125,16.11328125
1510192264.3640587,-232.421875,28.80859375,10.7421875,-326.171875,11.71875
