timestamp,key marker

1526439181.480832,6
1526439182.5105703,1
1526439183.2059193,3
1526439184.1068149,7
1526439185.4142911,5
1526439185.8970752,9
1526439186.422472,4
1526439186.7774158,2
1526439187.8236978,0
1526439188.1089563,8
1526439188.3766685,1
1526439188.7010307,4
