timestamp,TP9,AF7,AF8,TP10,Right AUX

1530859465.800125,4.39453125,23.92578125,19.04296875,0.0,-23.92578125
1530859465.8040311,10.7421875,25.87890625,78.61328125,49.31640625,14.16015625
1530859465.8079374,7.32421875,27.34375,67.3828125,50.78125,55.17578125
1530859465.8118436,-6.34765625,27.34375,20.99609375,4.39453125,34.66796875
1530859465.81575,-1.953125,29.296875,12.6953125,-5.37109375,6.34765625
1530859465.8196561,16.11328125,29.78515625,26.3671875,40.0390625,2.9296875
1530859465.8235624,13.18359375,24.90234375,70.80078125,58.10546875,18.5546875
1530859465.8274686,-3.41796875,26.3671875,23.4375,25.390625,28.80859375
1530859465.831375,-9.27734375,29.296875,-4.8828125,-11.71875,21.97265625
1530859465.8352811,10.7421875,29.78515625,93.75,25.390625,43.9453125
1530859465.8391874,22.94921875,32.2265625,78.61328125,64.94140625,48.828125
1530859465.8430936,17.08984375,32.71484375,31.25,38.57421875,37.59765625
1530859465.845125,16.6015625,32.2265625,13.671875,11.23046875,-15.13671875
1530859465.8490312,19.04296875,31.73828125,33.203125,35.64453125,-38.0859375
1530859465.8529375,25.87890625,30.2734375,63.4765625,71.77734375,-3.41796875
1530859465.8568437,23.4375,26.3671875,38.57421875,55.6640625,2.9296875
1530859465.86075,9.27734375,22.4609375,0.48828125,20.99609375,12.20703125
1530859465.8646562,5.859375,22.4609375,-6.8359375,24.4140625,-20.99609375
1530859465.8685625,17.08984375,24.90234375,43.9453125,70.3125,-24.90234375
1530859465.8724687,23.92578125,26.85546875,0.48828125,68.359375,-10.7421875
1530859465.876375,16.6015625,31.25,4.8828125,31.25,-20.5078125
1530859465.8802812,8.7890625,28.80859375,49.31640625,15.625,-2.44140625
1530859465.8841875,26.3671875,31.25,21.484375,46.875,13.671875
1530859465.8880937,37.59765625,33.69140625,23.92578125,69.82421875,1.46484375
1530859465.889125,26.3671875,33.203125,25.390625,40.52734375,12.20703125
1530859465.8930314,12.20703125,31.73828125,-1.953125,0.48828125,-22.94921875
1530859465.8969376,6.8359375,28.80859375,5.859375,19.04296875,-31.73828125
1530859465.9008439,14.16015625,32.2265625,18.06640625,61.5234375,-6.8359375
1530859465.90475,6.34765625,30.76171875,10.7421875,49.8046875,-59.5703125
1530859465.9086564,-9.765625,27.83203125,19.04296875,10.25390625,-72.265625
1530859465.9125626,-3.41796875,29.78515625,5.37109375,23.92578125,-46.38671875
1530859465.9164689,14.16015625,27.83203125,36.62109375,63.96484375,5.37109375
